start_id,relation,end_name
Abiy Ahmed,OCCUPATION,minister
Abiy Ahmed,OCCUPATION,politician
Abiy Ahmed,OCCUPATION,military personnel
Abiy Ahmed,EDUCATED_AT,Addis Ababa University
Abiy Ahmed,MEMBER_OF,The Family International
International Labour Organization,RECEIVED,Q54129_1969
Q54129_1969,INSTANCE_OF,Nobel Peace Prize
Linus Pauling,RECEIVED,Q48983_1962
Q48983_1962,INSTANCE_OF,Nobel Peace Prize
Linus Pauling,CITIZEN_OF,United States
Linus Pauling,OCCUPATION,crystallographer
Linus Pauling,OCCUPATION,biophysicist
Linus Pauling,OCCUPATION,biochemist
Linus Pauling,OCCUPATION,activist shareholder
Linus Pauling,OCCUPATION,university teacher
Linus Pauling,OCCUPATION,Esperantist
Linus Pauling,OCCUPATION,chemist
Linus Pauling,OCCUPATION,physicist
Linus Pauling,OCCUPATION,peace activist
Linus Pauling,FIELD_OF_WORK,biochemistry
Linus Pauling,FIELD_OF_WORK,physical chemistry
Linus Pauling,FIELD_OF_WORK,quantum chemistry
Linus Pauling,EDUCATED_AT,California Institute of Technology
Linus Pauling,EDUCATED_AT,Oregon State University
Linus Pauling,EMPLOYED_AT,Stanford University
Linus Pauling,EMPLOYED_AT,California Institute of Technology
Linus Pauling,EMPLOYED_AT,Oregon State University
Linus Pauling,EMPLOYED_AT,University of California
Linus Pauling,EMPLOYED_AT,San Diego
Linus Pauling,EMPLOYED_AT,Linus Pauling Institute
Linus Pauling,MEMBER_OF,Royal Society of Edinburgh
Linus Pauling,MEMBER_OF,French Academy of Sciences
Linus Pauling,MEMBER_OF,Académie Nationale de Médecine
Linus Pauling,MEMBER_OF,Royal Society
Linus Pauling,MEMBER_OF,American Philosophical Society
Linus Pauling,MEMBER_OF,International Academy of Quantum Molecular Science
Linus Pauling,MEMBER_OF,Academy of Sciences of the USSR
Linus Pauling,MEMBER_OF,American Academy of Arts and Sciences
Linus Pauling,MEMBER_OF,German Academy of Sciences Leopoldina
Linus Pauling,MEMBER_OF,National Academy of Sciences
Linus Pauling,MEMBER_OF,Polish Academy of Sciences
Linus Pauling,MEMBER_OF,Bavarian Academy of Sciences and Humanities
Yasser Arafat,RECEIVED,Q34211_1994
Q34211_1994,INSTANCE_OF,Nobel Peace Prize
Yasser Arafat,CITIZEN_OF,State of Palestine
Yasser Arafat,OCCUPATION,civil engineer
Yasser Arafat,OCCUPATION,politician
Yasser Arafat,EDUCATED_AT,Cairo University
International Campaign to Ban Landmines,RECEIVED,Q325523_1997
Q325523_1997,INSTANCE_OF,Nobel Peace Prize
Pugwash Conferences on Science and World Affairs,RECEIVED,Q381282_1995
Q381282_1995,INSTANCE_OF,Nobel Peace Prize
Pugwash Conferences on Science and World Affairs,MEMBER_OF,Campaign to Stop Killer Robots
Organisation for the Prohibition of Chemical Weapons,RECEIVED,Q842490_2013
Q842490_2013,INSTANCE_OF,Nobel Peace Prize
Memorial,RECEIVED,Q851563_2022
Q851563_2022,INSTANCE_OF,Nobel Peace Prize
Willy Brandt,RECEIVED,Q2514_1971
Q2514_1971,INSTANCE_OF,Nobel Peace Prize
Willy Brandt,CITIZEN_OF,Norway
Willy Brandt,CITIZEN_OF,Spain
Willy Brandt,CITIZEN_OF,Sweden
Willy Brandt,CITIZEN_OF,Germany
Willy Brandt,CITIZEN_OF,German Empire
Willy Brandt,OCCUPATION,social democrat
Willy Brandt,OCCUPATION,non-fiction writer
Willy Brandt,OCCUPATION,autobiographer
Willy Brandt,OCCUPATION,foreign minister
Willy Brandt,OCCUPATION,journalist
Willy Brandt,OCCUPATION,chancellor
Willy Brandt,OCCUPATION,politician
Willy Brandt,OCCUPATION,Chancellor of Germany
Willy Brandt,OCCUPATION,mayor
Willy Brandt,FIELD_OF_WORK,politics
Willy Brandt,EDUCATED_AT,University of Oslo
Willy Brandt,EMPLOYED_AT,Berlin
Willy Brandt,MEMBER_OF,Social Democratic Party of Germany
Henry Dunant,RECEIVED,Q12091_1901
Q12091_1901,INSTANCE_OF,Nobel Peace Prize
Henry Dunant,CITIZEN_OF,Switzerland
Henry Dunant,CITIZEN_OF,France
Henry Dunant,OCCUPATION,founder
Henry Dunant,OCCUPATION,merchant
Henry Dunant,OCCUPATION,entrepreneur
Henry Dunant,OCCUPATION,writer
Henry Dunant,FIELD_OF_WORK,philanthropy
Henry Dunant,FIELD_OF_WORK,aid agency
Henry Dunant,EDUCATED_AT,Collège Calvin
Henry Dunant,EMPLOYED_AT,Compagnie genevoise des colonies suisses
Robert Cecil,RECEIVED,Q12702_1937
Q12702_1937,INSTANCE_OF,Nobel Peace Prize
Robert Cecil,CITIZEN_OF,United Kingdom
Robert Cecil,OCCUPATION,Esperantist
Robert Cecil,OCCUPATION,diplomat
Robert Cecil,OCCUPATION,politician
Robert Cecil,OCCUPATION,lawyer
Robert Cecil,EDUCATED_AT,Eton College
Robert Cecil,EDUCATED_AT,University College
Robert Cecil,EDUCATED_AT,Oxford
Robert Cecil,EMPLOYED_AT,United Nations
Robert Cecil,MEMBER_OF,World Brotherhood Federation
Martti Ahtisaari,RECEIVED,Q29230_2008
Q29230_2008,INSTANCE_OF,Nobel Peace Prize
Martti Ahtisaari,CITIZEN_OF,Finland
Martti Ahtisaari,OCCUPATION,diplomat
Martti Ahtisaari,OCCUPATION,politician
Martti Ahtisaari,OCCUPATION,teacher
Martti Ahtisaari,FIELD_OF_WORK,diplomacy
Martti Ahtisaari,FIELD_OF_WORK,politics
Martti Ahtisaari,EDUCATED_AT,Oulun Lyseon Lukio
Martti Ahtisaari,EDUCATED_AT,University of Oulu
Martti Ahtisaari,EDUCATED_AT,Kuopio Lyceum High School
Martti Ahtisaari,EMPLOYED_AT,United Nations
Martti Ahtisaari,MEMBER_OF,The Elders
Yizhak Rabin,RECEIVED,Q34060_1994
Q34060_1994,INSTANCE_OF,Nobel Peace Prize
Yizhak Rabin,CITIZEN_OF,Israel
Yizhak Rabin,OCCUPATION,diplomat
Yizhak Rabin,OCCUPATION,military officer
Yizhak Rabin,OCCUPATION,politician
Yizhak Rabin,EDUCATED_AT,Kadoorie Agricultural High School
Aung San Suu Kyi,RECEIVED,Q36740_1991
Q36740_1991,INSTANCE_OF,Nobel Peace Prize
Aung San Suu Kyi,CITIZEN_OF,Myanmar
Aung San Suu Kyi,OCCUPATION,Human Rights Activist
Aung San Suu Kyi,OCCUPATION,politician
Aung San Suu Kyi,OCCUPATION,writer
Aung San Suu Kyi,EDUCATED_AT,Convent of Jesus and Mary
Aung San Suu Kyi,EDUCATED_AT,Lady Shri Ram College for Women
Aung San Suu Kyi,EDUCATED_AT,Basic Education High School No. 1 Dagon
Aung San Suu Kyi,EDUCATED_AT,University of Delhi
Aung San Suu Kyi,EDUCATED_AT,School of Oriental and African Studies
Aung San Suu Kyi,EDUCATED_AT,University of London
Aung San Suu Kyi,EDUCATED_AT,St Hugh's College
Aung San Suu Kyi,EMPLOYED_AT,United Nations
Aung San Suu Kyi,MEMBER_OF,International Institute for Democracy and Electoral Assistance
Aung San Suu Kyi,MEMBER_OF,Fellow of the Royal College of Surgeons of Edinburgh
Aung San Suu Kyi,MEMBER_OF,ARTICLE 19
Aung San Suu Kyi,MEMBER_OF,The Elders
Aung San Suu Kyi,MEMBER_OF,Club of Madrid
Desmond Tutu,RECEIVED,Q43033_1984
Q43033_1984,INSTANCE_OF,Nobel Peace Prize
Desmond Tutu,CITIZEN_OF,South Africa
Desmond Tutu,OCCUPATION,anti-apartheid activist
Desmond Tutu,OCCUPATION,Protestant theologian
Desmond Tutu,OCCUPATION,non-fiction writer
Desmond Tutu,OCCUPATION,political activist
Desmond Tutu,OCCUPATION,Anglican priest
Desmond Tutu,OCCUPATION,Human Rights Activist
Desmond Tutu,OCCUPATION,archbishop
Desmond Tutu,FIELD_OF_WORK,human rights
Desmond Tutu,FIELD_OF_WORK,Church of England
Desmond Tutu,FIELD_OF_WORK,activism
Desmond Tutu,FIELD_OF_WORK,civil and political rights
Desmond Tutu,FIELD_OF_WORK,Protestant theology
Desmond Tutu,FIELD_OF_WORK,Anglicanism
Desmond Tutu,FIELD_OF_WORK,civil rights
Desmond Tutu,EDUCATED_AT,St. Martin's School
Desmond Tutu,EDUCATED_AT,Hamilton College
Desmond Tutu,EDUCATED_AT,University of South Africa
Desmond Tutu,EDUCATED_AT,Bates College
Desmond Tutu,EDUCATED_AT,King's College London
Desmond Tutu,EMPLOYED_AT,National University of Lesotho
Desmond Tutu,MEMBER_OF,The Elders
Hjalmar Branting,RECEIVED,Q53620_1921
Q53620_1921,INSTANCE_OF,Nobel Peace Prize
Hjalmar Branting,CITIZEN_OF,Sweden
Hjalmar Branting,OCCUPATION,diplomat
Hjalmar Branting,OCCUPATION,politician
Hjalmar Branting,OCCUPATION,editing staff
Hjalmar Branting,OCCUPATION,journalist
Hjalmar Branting,EDUCATED_AT,Uppsala University
Tenzin Gyatso,RECEIVED,Q17293_1989
Q17293_1989,INSTANCE_OF,Nobel Peace Prize
Tenzin Gyatso,CITIZEN_OF,People's Republic of China
Tenzin Gyatso,CITIZEN_OF,Tibet
Tenzin Gyatso,CITIZEN_OF,China
Tenzin Gyatso,OCCUPATION,Buddhist monk
Tenzin Gyatso,OCCUPATION,Lama
Tenzin Gyatso,OCCUPATION,politician
Tenzin Gyatso,EDUCATED_AT,Drepung Monastery
Tenzin Gyatso,EDUCATED_AT,University of British Columbia
Tenzin Gyatso,EDUCATED_AT,University of Melbourne
Tenzin Gyatso,EDUCATED_AT,Sera Monastery
Albert Schweitzer,RECEIVED,Q49325_1952
Q49325_1952,INSTANCE_OF,Nobel Peace Prize
Albert Schweitzer,CITIZEN_OF,France
Albert Schweitzer,CITIZEN_OF,German Reich
Albert Schweitzer,OCCUPATION,music historian
Albert Schweitzer,OCCUPATION,musicologist
Albert Schweitzer,OCCUPATION,philosopher
Albert Schweitzer,OCCUPATION,theologian
Albert Schweitzer,OCCUPATION,university teacher
Albert Schweitzer,OCCUPATION,organist
Albert Schweitzer,OCCUPATION,missionary
Albert Schweitzer,OCCUPATION,physician writer
Albert Schweitzer,OCCUPATION,physician
Albert Schweitzer,OCCUPATION,composer
Albert Schweitzer,FIELD_OF_WORK,philosophy
Albert Schweitzer,EDUCATED_AT,philosophy faculty of the German university of Prague
Albert Schweitzer,EDUCATED_AT,University of Tübingen
Albert Schweitzer,EDUCATED_AT,University of Strasbourg
Albert Schweitzer,EMPLOYED_AT,University of Strasbourg
Albert Schweitzer,MEMBER_OF,Bavarian Academy of Fine Arts
Albert Schweitzer,MEMBER_OF,Order of Saint Lazarus
Albert Schweitzer,MEMBER_OF,American Academy of Arts and Sciences
Albert Schweitzer,MEMBER_OF,Schwarzburgbund
Albert Schweitzer,MEMBER_OF,Académie des Sciences Morales et Politiques
Albert Schweitzer,MEMBER_OF,Royal Prussian Academy of Sciences
Albert Schweitzer,MEMBER_OF,German Academy for Language and Literature
Center for Civil Liberties,RECEIVED,Q114452906_2022
Q114452906_2022,INSTANCE_OF,Nobel Peace Prize
Anwar Sadat,RECEIVED,Q42013_1978
Q42013_1978,INSTANCE_OF,Nobel Peace Prize
Anwar Sadat,CITIZEN_OF,Egypt
Anwar Sadat,CITIZEN_OF,Kingdom of Egypt
Anwar Sadat,CITIZEN_OF,United Arab Republic
Anwar Sadat,CITIZEN_OF,Sultanate of Egypt
Anwar Sadat,CITIZEN_OF,Republic of Egypt
Anwar Sadat,OCCUPATION,military leader
Anwar Sadat,OCCUPATION,statesperson
Anwar Sadat,OCCUPATION,diplomat
Anwar Sadat,OCCUPATION,military officer
Anwar Sadat,OCCUPATION,politician
Anwar Sadat,FIELD_OF_WORK,diplomacy
Anwar Sadat,FIELD_OF_WORK,politics
Anwar Sadat,FIELD_OF_WORK,military
Anwar Sadat,EDUCATED_AT,Egyptian Military College
Anwar Sadat,MEMBER_OF,Egyptian Revolutionary Command Council
Anwar Sadat,MEMBER_OF,Free Officers Movement
Kim Dae-jung,RECEIVED,Q45785_2000
Q45785_2000,INSTANCE_OF,Nobel Peace Prize
Kim Dae-jung,CITIZEN_OF,South Korea
Kim Dae-jung,OCCUPATION,journalist
Kim Dae-jung,OCCUPATION,politician
Kim Dae-jung,EDUCATED_AT,Ha-ui Elementary School
Kim Dae-jung,EDUCATED_AT,Mokpo Bukkyo Elementary School
Kim Dae-jung,EMPLOYED_AT,University of Cambridge
Óscar Arias Sánchez,RECEIVED,Q49344_1987
Q49344_1987,INSTANCE_OF,Nobel Peace Prize
Óscar Arias Sánchez,CITIZEN_OF,Costa Rica
Óscar Arias Sánchez,OCCUPATION,politician
Óscar Arias Sánchez,EDUCATED_AT,University of Costa Rica
Óscar Arias Sánchez,EDUCATED_AT,University of Essex
Óscar Arias Sánchez,EDUCATED_AT,London School of Economics and Political Science
Óscar Arias Sánchez,EDUCATED_AT,Boston University
Óscar Arias Sánchez,EMPLOYED_AT,Harvard University
Elie Wiesel,RECEIVED,Q18391_1986
Q18391_1986,INSTANCE_OF,Nobel Peace Prize
Elie Wiesel,CITIZEN_OF,United States
Elie Wiesel,CITIZEN_OF,Israel
Elie Wiesel,CITIZEN_OF,Kingdom of Romania
Elie Wiesel,CITIZEN_OF,Kingdom of Hungary
Elie Wiesel,OCCUPATION,political activist
Elie Wiesel,OCCUPATION,humanist
Elie Wiesel,OCCUPATION,autobiographer
Elie Wiesel,OCCUPATION,novelist
Elie Wiesel,OCCUPATION,Judaic scholar
Elie Wiesel,OCCUPATION,journalist
Elie Wiesel,OCCUPATION,philosopher
Elie Wiesel,OCCUPATION,university teacher
Elie Wiesel,OCCUPATION,association football player
Elie Wiesel,OCCUPATION,translator
Elie Wiesel,OCCUPATION,playwright
Elie Wiesel,OCCUPATION,architect
Elie Wiesel,OCCUPATION,writer
Elie Wiesel,EDUCATED_AT,Faculty of Arts of Paris
Elie Wiesel,EMPLOYED_AT,Boston University
Elie Wiesel,EMPLOYED_AT,City University of New York
Elie Wiesel,EMPLOYED_AT,Yedioth Ahronoth
Elie Wiesel,MEMBER_OF,Romanian Academy
Elie Wiesel,MEMBER_OF,American Academy of Arts and Sciences
Elie Wiesel,MEMBER_OF,American Academy of Arts and Letters
Jimmy Carter,RECEIVED,Q23685_2002
Q23685_2002,INSTANCE_OF,Nobel Peace Prize
Jimmy Carter,CITIZEN_OF,United States
Jimmy Carter,OCCUPATION,humanitarian
Jimmy Carter,OCCUPATION,peace activist
Jimmy Carter,OCCUPATION,autobiographer
Jimmy Carter,OCCUPATION,naval officer
Jimmy Carter,OCCUPATION,novelist
Jimmy Carter,OCCUPATION,environmentalist
Jimmy Carter,OCCUPATION,submariner
Jimmy Carter,OCCUPATION,Human Rights Activist
Jimmy Carter,OCCUPATION,statesperson
Jimmy Carter,OCCUPATION,diplomat
Jimmy Carter,OCCUPATION,farmer
Jimmy Carter,OCCUPATION,engineer
Jimmy Carter,OCCUPATION,politician
Jimmy Carter,OCCUPATION,businessperson
Jimmy Carter,OCCUPATION,writer
Jimmy Carter,FIELD_OF_WORK,politics
Jimmy Carter,EDUCATED_AT,Georgia Southwestern State University
Jimmy Carter,EDUCATED_AT,Georgia Tech
Jimmy Carter,EDUCATED_AT,Union College
Jimmy Carter,EDUCATED_AT,United States Naval Academy
Jimmy Carter,EMPLOYED_AT,Emory University
Jimmy Carter,MEMBER_OF,The Elders
Jimmy Carter,MEMBER_OF,American Legion
Jimmy Carter,MEMBER_OF,American Academy of Arts and Sciences
Jimmy Carter,MEMBER_OF,Trilateral Commission
Malala Yousafzai,RECEIVED,Q32732_2014
Q32732_2014,INSTANCE_OF,Nobel Peace Prize
Malala Yousafzai,CITIZEN_OF,Pakistan
Malala Yousafzai,OCCUPATION,women's rights activist
Malala Yousafzai,OCCUPATION,memoirist
Malala Yousafzai,OCCUPATION,blogger
Malala Yousafzai,OCCUPATION,Human Rights Activist
Malala Yousafzai,OCCUPATION,writer
Malala Yousafzai,EDUCATED_AT,Edgbaston High School
Malala Yousafzai,EDUCATED_AT,Lady Margaret Hall
Malala Yousafzai,EMPLOYED_AT,Malala Fund
Woodrow Wilson,RECEIVED,Q34296_1919
Q34296_1919,INSTANCE_OF,Nobel Peace Prize
Woodrow Wilson,CITIZEN_OF,United States
Woodrow Wilson,OCCUPATION,academic
Woodrow Wilson,OCCUPATION,university teacher
Woodrow Wilson,OCCUPATION,political scientist
Woodrow Wilson,OCCUPATION,statesperson
Woodrow Wilson,OCCUPATION,jurist
Woodrow Wilson,OCCUPATION,politician
Woodrow Wilson,OCCUPATION,lawyer
Woodrow Wilson,OCCUPATION,teacher
Woodrow Wilson,OCCUPATION,writer
Woodrow Wilson,EDUCATED_AT,Davidson College
Woodrow Wilson,EDUCATED_AT,Johns Hopkins University
Woodrow Wilson,EDUCATED_AT,University of Virginia
Woodrow Wilson,EDUCATED_AT,Princeton University
Woodrow Wilson,EMPLOYED_AT,Princeton University
Woodrow Wilson,EMPLOYED_AT,Wesleyan University
Woodrow Wilson,EMPLOYED_AT,University of Virginia
Woodrow Wilson,EMPLOYED_AT,Bryn Mawr College
Woodrow Wilson,MEMBER_OF,Academy of Sciences of Turin
Woodrow Wilson,MEMBER_OF,American Academy of Arts and Sciences
Woodrow Wilson,MEMBER_OF,American Historical Association
Woodrow Wilson,MEMBER_OF,American Philosophical Society
Woodrow Wilson,MEMBER_OF,American Academy of Arts and Letters
Woodrow Wilson,MEMBER_OF,Lincean Academy
Liu Xiaobo,RECEIVED,Q41617_2010
Q41617_2010,INSTANCE_OF,Nobel Peace Prize
Liu Xiaobo,CITIZEN_OF,People's Republic of China
Liu Xiaobo,OCCUPATION,literary critic
Liu Xiaobo,OCCUPATION,Human Rights Activist
Liu Xiaobo,OCCUPATION,poet
Liu Xiaobo,OCCUPATION,writer
Liu Xiaobo,FIELD_OF_WORK,literary criticism
Liu Xiaobo,EDUCATED_AT,High School Attached to Northeast Normal University
Liu Xiaobo,EDUCATED_AT,Jilin University
Liu Xiaobo,EDUCATED_AT,Beijing Normal University
Liu Xiaobo,EMPLOYED_AT,Columbia University
Liu Xiaobo,EMPLOYED_AT,Johns Hopkins University
Ellen Johnson Sirleaf,RECEIVED,Q43179_2011
Q43179_2011,INSTANCE_OF,Nobel Peace Prize
Ellen Johnson Sirleaf,CITIZEN_OF,Liberia
Ellen Johnson Sirleaf,OCCUPATION,economist
Ellen Johnson Sirleaf,OCCUPATION,minister
Ellen Johnson Sirleaf,OCCUPATION,entrepreneur
Ellen Johnson Sirleaf,OCCUPATION,politician
Ellen Johnson Sirleaf,OCCUPATION,writer
Ellen Johnson Sirleaf,EDUCATED_AT,Madison Business College
Ellen Johnson Sirleaf,EDUCATED_AT,University of Colorado
Ellen Johnson Sirleaf,EDUCATED_AT,College of West Africa
Ellen Johnson Sirleaf,EDUCATED_AT,University of Wisconsin–Madison
Ellen Johnson Sirleaf,EDUCATED_AT,University of Colorado Boulder
Ellen Johnson Sirleaf,EDUCATED_AT,John F. Kennedy School of Government
Ellen Johnson Sirleaf,EDUCATED_AT,Harvard University
Ellen Johnson Sirleaf,EMPLOYED_AT,World Bank
Ellen Johnson Sirleaf,EMPLOYED_AT,HSBC
Ellen Johnson Sirleaf,EMPLOYED_AT,United Nations Development Programme
Ellen Johnson Sirleaf,EMPLOYED_AT,Citibank
Ellen Johnson Sirleaf,EMPLOYED_AT,Open Society Initiative for West Africa
Ellen Johnson Sirleaf,MEMBER_OF,The Links
Ellen Johnson Sirleaf,MEMBER_OF,The Elders
Ellen Johnson Sirleaf,MEMBER_OF,Alpha Kappa Alpha
Muhammad Yunus,RECEIVED,Q43969_2006
Q43969_2006,INSTANCE_OF,Nobel Peace Prize
Muhammad Yunus,CITIZEN_OF,Bangladesh
Muhammad Yunus,OCCUPATION,university teacher
Muhammad Yunus,OCCUPATION,banker
Muhammad Yunus,OCCUPATION,economist
Muhammad Yunus,OCCUPATION,entrepreneur
Muhammad Yunus,FIELD_OF_WORK,entrepreneur
Muhammad Yunus,FIELD_OF_WORK,economist
Muhammad Yunus,FIELD_OF_WORK,banker
Muhammad Yunus,FIELD_OF_WORK,university teacher
Muhammad Yunus,EDUCATED_AT,University of Dhaka
Muhammad Yunus,EDUCATED_AT,University of Colorado
Muhammad Yunus,EDUCATED_AT,Chittagong College
Muhammad Yunus,EDUCATED_AT,Chattogram Collegiate School
Muhammad Yunus,EDUCATED_AT,Vanderbilt University
Muhammad Yunus,EMPLOYED_AT,Middle Tennessee State University
Muhammad Yunus,EMPLOYED_AT,La Trobe University
Muhammad Yunus,EMPLOYED_AT,University of Dhaka
Muhammad Yunus,MEMBER_OF,The Elders
Doctors Without Borders,RECEIVED,Q49330_1999
Q49330_1999,INSTANCE_OF,Nobel Peace Prize
Bertha von Suttner,RECEIVED,Q18456_1905
Q18456_1905,INSTANCE_OF,Nobel Peace Prize
Bertha von Suttner,CITIZEN_OF,Austrian Empire
Bertha von Suttner,CITIZEN_OF,Cisleithania
Bertha von Suttner,OCCUPATION,science fiction writer
Bertha von Suttner,OCCUPATION,pacifist
Bertha von Suttner,OCCUPATION,novelist
Bertha von Suttner,OCCUPATION,journalist
Bertha von Suttner,OCCUPATION,editor
Bertha von Suttner,OCCUPATION,translator
Bertha von Suttner,OCCUPATION,writer
Bertha von Suttner,MEMBER_OF,Verein der Schriftstellerinnen und Künstlerinnen Wien
Mikhail Gorbachev,RECEIVED,Q30487_1990
Q30487_1990,INSTANCE_OF,Nobel Peace Prize
Mikhail Gorbachev,CITIZEN_OF,Russia
Mikhail Gorbachev,CITIZEN_OF,Soviet Union
Mikhail Gorbachev,OCCUPATION,politician
Mikhail Gorbachev,OCCUPATION,lawyer
Mikhail Gorbachev,OCCUPATION,environmentalist
Mikhail Gorbachev,OCCUPATION,economist
Mikhail Gorbachev,OCCUPATION,jurist
Mikhail Gorbachev,FIELD_OF_WORK,perestroika
Mikhail Gorbachev,FIELD_OF_WORK,economic reform
Mikhail Gorbachev,FIELD_OF_WORK,democratization
Mikhail Gorbachev,FIELD_OF_WORK,politics
Mikhail Gorbachev,EDUCATED_AT,Stavropol State Agrarian University
Mikhail Gorbachev,EDUCATED_AT,Moscow State University
Mikhail Gorbachev,EDUCATED_AT,Moscow State University
Mikhail Gorbachev,EDUCATED_AT,Faculty of Law
Mikhail Gorbachev,EMPLOYED_AT,The Gorbachev Foundation
Mikhail Gorbachev,EMPLOYED_AT,All-Union Leninist Young Communist League
Mikhail Gorbachev,MEMBER_OF,Politburo of the Central Committee of the Communist Party of the Soviet Union
Mikhail Gorbachev,MEMBER_OF,Central Committee of the Communist Party of the Soviet Union
Mikhail Gorbachev,MEMBER_OF,Club of Rome
Mikhail Gorbachev,MEMBER_OF,All-Union Leninist Young Communist League
Mikhail Gorbachev,MEMBER_OF,International Academy of Sciences San Marino
Juan Manuel Santos,RECEIVED,Q57311_2016
Q57311_2016,INSTANCE_OF,Nobel Peace Prize
Juan Manuel Santos,CITIZEN_OF,Colombia
Juan Manuel Santos,OCCUPATION,lawyer
Juan Manuel Santos,OCCUPATION,journalist
